customer_id,month,plan_tier,mrr,acquisition_channel,channel_type,region,cohort_month
C105161,2025-09-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-03-01
C105161,2025-10-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-03-01
C105161,2025-11-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-03-01
C105161,2025-12-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-03-01
C105161,2026-01-01,Pro,29.0,LinkedIn Ads,Paid,Singapore,2024-03-01
C105164,2025-09-01,Pro,29.0,Direct,Organic,India,2025-09-01
C105164,2025-10-01,Pro,29.0,Direct,Organic,India,2025-09-01
C105164,2025-11-01,Pro,29.0,Direct,Organic,India,2025-09-01
C105164,2025-12-01,Pro,29.0,Direct,Organic,India,2025-09-01
C105164,2026-01-01,Pro,29.0,Direct,Organic,India,2025-09-01
C105184,2025-07-01,Free,0.0,Organic Search,Organic,India,2025-07-01
C105184,2025-08-01,Free,0.0,Organic Search,Organic,India,2025-07-01
C105185,2024-09-01,Free,0.0,Referral,Organic,United States,2024-09-01
C105195,2025-01-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-02-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-03-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-04-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-05-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-06-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-07-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-08-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-09-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-10-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-11-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2025-12-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105195,2026-01-01,Free,0.0,Organic Search,Organic,Singapore,2025-01-01
C105198,2025-04-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-05-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-06-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-07-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-08-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-09-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-10-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-11-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2025-12-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105198,2026-01-01,Pro,29.0,Referral,Organic,United States,2025-04-01
C105201,2025-10-01,Business,99.0,Organic Search,Organic,India,2025-10-01
C105201,2025-11-01,Business,99.0,Organic Search,Organic,India,2025-10-01
C105201,2025-12-01,Business,99.0,Organic Search,Organic,India,2025-10-01
C105201,2026-01-01,Business,99.0,Organic Search,Organic,India,2025-10-01
C105204,2024-11-01,Pro,29.0,Google Ads,Paid,United States,2024-11-01
C105204,2024-12-01,Pro,29.0,Google Ads,Paid,United States,2024-11-01
C105204,2025-01-01,Pro,29.0,Google Ads,Paid,United States,2024-11-01
C105204,2025-02-01,Pro,29.0,Google Ads,Paid,United States,2024-11-01
C105204,2025-03-01,Pro,29.0,Google Ads,Paid,United States,2024-11-01
C105205,2025-05-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-06-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-07-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-08-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-09-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-10-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-11-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105205,2025-12-01,Pro,29.0,Referral,Organic,India,2025-05-01
C105206,2024-11-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2024-12-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-01-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-02-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-03-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-04-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-05-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-06-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-07-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-08-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-09-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-10-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-11-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2025-12-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105206,2026-01-01,Free,0.0,Referral,Organic,Singapore,2024-11-01
C105209,2024-10-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2024-11-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2024-12-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-01-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-02-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-03-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-04-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-05-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-06-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-07-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-08-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-09-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-10-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-11-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2025-12-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105209,2026-01-01,Free,0.0,Referral,Organic,United States,2024-10-01
C105214,2024-04-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-05-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-06-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-07-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-08-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-09-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-10-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-11-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2024-12-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-01-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-02-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-03-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-04-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-05-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-06-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-07-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-08-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-09-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-10-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-11-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2025-12-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105214,2026-01-01,Pro,29.0,Direct,Organic,India,2024-04-01
C105217,2025-11-01,Business,99.0,Direct,Organic,United States,2025-11-01
C105217,2025-12-01,Business,99.0,Direct,Organic,United States,2025-11-01
C105217,2026-01-01,Business,99.0,Direct,Organic,United States,2025-11-01
C105218,2024-04-01,Business,99.0,Direct,Organic,United States,2024-04-01
C105218,2024-05-01,Business,99.0,Direct,Organic,United States,2024-04-01
C105218,2024-06-01,Business,99.0,Direct,Organic,United States,2024-04-01
C105218,2024-07-01,Business,99.0,Direct,Organic,United States,2024-04-01
C105219,2024-12-01,Pro,29.0,Organic Search,Organic,India,2024-12-01
C105219,2025-01-01,Pro,29.0,Organic Search,Organic,India,2024-12-01
C105219,2025-02-01,Pro,29.0,Organic Search,Organic,India,2024-12-01
C105219,2025-03-01,Pro,29.0,Organic Search,Organic,India,2024-12-01
C105219,2025-04-01,Pro,29.0,Organic Search,Organic,India,2024-12-01
C105226,2025-08-01,Business,99.0,LinkedIn Ads,Paid,India,2025-08-01
C105226,2025-09-01,Business,99.0,LinkedIn Ads,Paid,India,2025-08-01
C105226,2025-10-01,Business,99.0,LinkedIn Ads,Paid,India,2025-08-01
C105226,2025-11-01,Business,99.0,LinkedIn Ads,Paid,India,2025-08-01
C105226,2025-12-01,Business,99.0,LinkedIn Ads,Paid,India,2025-08-01
C105226,2026-01-01,Business,99.0,LinkedIn Ads,Paid,India,2025-08-01
C105236,2025-04-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-05-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-06-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-07-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-08-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-09-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-10-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-11-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2025-12-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105236,2026-01-01,Free,0.0,LinkedIn Ads,Paid,India,2025-04-01
C105251,2024-01-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-02-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-03-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-04-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-05-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-06-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-07-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-08-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-09-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-10-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-11-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2024-12-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-01-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-02-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-03-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-04-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-05-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-06-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-07-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-08-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-09-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-10-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-11-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2025-12-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105251,2026-01-01,Pro,29.0,Organic Search,Organic,United States,2024-01-01
C105252,2025-03-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-04-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-05-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-06-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-07-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-08-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-09-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-10-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-11-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2025-12-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105252,2026-01-01,Business,99.0,Referral,Organic,United States,2025-03-01
C105256,2024-06-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2024-07-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2024-08-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2024-09-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2024-10-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2024-11-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2024-12-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2025-01-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105256,2025-02-01,Pro,29.0,Organic Search,Organic,United Kingdom,2024-06-01
C105258,2025-05-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-06-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-07-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-08-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-09-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-10-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-11-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2025-12-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105258,2026-01-01,Free,0.0,Meta Ads,Paid,United Kingdom,2025-05-01
C105266,2025-07-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105266,2025-08-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105266,2025-09-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105266,2025-10-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105266,2025-11-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105266,2025-12-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105266,2026-01-01,Free,0.0,Referral,Organic,Singapore,2025-07-01
C105269,2025-07-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105269,2025-08-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105269,2025-09-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105269,2025-10-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105269,2025-11-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105269,2025-12-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105269,2026-01-01,Pro,29.0,LinkedIn Ads,Paid,UAE,2025-07-01
C105270,2025-03-01,Free,0.0,Direct,Organic,UAE,2025-03-01
C105274,2025-11-01,Pro,29.0,Referral,Organic,United Kingdom,2025-11-01
C105274,2025-12-01,Pro,29.0,Referral,Organic,United Kingdom,2025-11-01
C105274,2026-01-01,Pro,29.0,Referral,Organic,United Kingdom,2025-11-01
C105283,2024-08-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2024-09-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2024-10-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2024-11-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2024-12-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-01-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-02-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-03-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-04-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-05-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-06-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-07-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-08-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-09-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105283,2025-10-01,Pro,29.0,LinkedIn Ads,Paid,United States,2024-08-01
C105284,2025-11-01,Pro,29.0,Referral,Organic,Singapore,2025-11-01
C105284,2025-12-01,Pro,29.0,Referral,Organic,Singapore,2025-11-01
C105284,2026-01-01,Pro,29.0,Referral,Organic,Singapore,2025-11-01
C105287,2025-03-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-04-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-05-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-06-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-07-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-08-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-09-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-10-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-11-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2025-12-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105287,2026-01-01,Pro,29.0,Referral,Organic,United States,2025-03-01
C105289,2025-06-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2025-07-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2025-08-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2025-09-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2025-10-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2025-11-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2025-12-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105289,2026-01-01,Pro,29.0,Referral,Organic,United States,2025-06-01
C105302,2025-11-01,Business,99.0,Organic Search,Organic,United States,2025-11-01
C105302,2025-12-01,Business,99.0,Organic Search,Organic,United States,2025-11-01
C105302,2026-01-01,Business,99.0,Organic Search,Organic,United States,2025-11-01
C105317,2025-10-01,Pro,29.0,Direct,Organic,Singapore,2025-10-01
C105317,2025-11-01,Pro,29.0,Direct,Organic,Singapore,2025-10-01
C105317,2025-12-01,Pro,29.0,Direct,Organic,Singapore,2025-10-01
C105317,2026-01-01,Pro,29.0,Direct,Organic,Singapore,2025-10-01
C105324,2025-04-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-05-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-06-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-07-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-08-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-09-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-10-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-11-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2025-12-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105324,2026-01-01,Free,0.0,Referral,Organic,United States,2025-04-01
C105326,2025-11-01,Pro,29.0,Meta Ads,Paid,United States,2025-11-01
C105326,2025-12-01,Pro,29.0,Meta Ads,Paid,United States,2025-11-01
C105326,2026-01-01,Pro,29.0,Meta Ads,Paid,United States,2025-11-01
C105328,2024-09-01,Pro,29.0,Organic Search,Organic,United States,2024-09-01
C105328,2024-10-01,Pro,29.0,Organic Search,Organic,United States,2024-09-01
C105328,2024-11-01,Pro,29.0,Organic Search,Organic,United States,2024-09-01
C105329,2025-12-01,Pro,29.0,Meta Ads,Paid,United States,2025-12-01
C105329,2026-01-01,Pro,29.0,Meta Ads,Paid,United States,2025-12-01
C105333,2025-10-01,Business,99.0,Direct,Organic,India,2025-10-01
C105333,2025-11-01,Business,99.0,Direct,Organic,India,2025-10-01
C105333,2025-12-01,Business,99.0,Direct,Organic,India,2025-10-01
C105333,2026-01-01,Business,99.0,Direct,Organic,India,2025-10-01
C105338,2025-10-01,Business,99.0,Organic Search,Organic,United States,2025-10-01
C105338,2025-11-01,Business,99.0,Organic Search,Organic,United States,2025-10-01
C105338,2025-12-01,Business,99.0,Organic Search,Organic,United States,2025-10-01
C105338,2026-01-01,Business,99.0,Organic Search,Organic,United States,2025-10-01
C105345,2025-01-01,Business,99.0,Google Ads,Paid,Singapore,2025-01-01
C105345,2025-02-01,Business,99.0,Google Ads,Paid,Singapore,2025-01-01
C105347,2025-05-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-06-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-07-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-08-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-09-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-10-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-11-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2025-12-01,Business,99.0,Direct,Organic,India,2025-05-01
C105347,2026-01-01,Business,99.0,Direct,Organic,India,2025-05-01
C105350,2024-06-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2024-07-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2024-08-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2024-09-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2024-10-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2024-11-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2024-12-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-01-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-02-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-03-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-04-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-05-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-06-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-07-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-08-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-09-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
C105350,2025-10-01,Pro,29.0,Referral,Organic,United Kingdom,2024-06-01
